warehouse_id	store_id	store_city	order_date	total_weight_kg	distance_km	shipment_count	current_total_cost
WH-GWL	ST-008	Burhanpur	2025-01-04	676.0	685.3	2	34850.05
WH-GWL	ST-009	Vidisha	2024-06-25	701.0	787.1500000000000	2	43732.07
WH-GWL	ST-010	Khandwa	2024-05-18	969.3	95.45	2	10140.99
WH-GWL	ST-010	Khandwa	2024-08-14	1651.9	92.3	3	23200.697602041100
WH-GWL	ST-010	Khandwa	2025-01-01	883.6	95.75	2	9514.42
WH-GWL	ST-010	Khandwa	2025-01-12	538.5	91.05000000000000	2	7870.700000000000
WH-GWL	ST-011	Bhopal	2024-12-29	1114.1	205.8	2	20013.17
WH-GWL	ST-012	Chhindwara	2024-04-17	285.9	776.1	2	73738.64
WH-GWL	ST-012	Chhindwara	2024-06-19	677.2000000000000	785.1500000000000	2	51709.61
WH-GWL	ST-012	Chhindwara	2024-07-23	624.2	814.25	2	39495.130000000000
WH-GWL	ST-013	Khandwa	2024-04-18	642.0	327.75	2	22739.27
WH-GWL	ST-013	Khandwa	2024-06-10	1076.8	335.1	2	29403.68
WH-GWL	ST-013	Khandwa	2024-12-12	742.2	319.15	2	36103.07
WH-GWL	ST-013	Khandwa	2024-12-22	1843.7	323.9	2	41793.64
WH-GWL	ST-013	Khandwa	2024-12-26	490.0	340.15	2	21173.47
WH-GWL	ST-013	Khandwa	2025-01-02	1001.8	313.75	2	20887.87
WH-GWL	ST-014	Bhopal	2024-05-05	1062.4	255.05000000000000	2	35002.760000000000
WH-GWL	ST-014	Bhopal	2024-05-31	1368.2	271.1	2	21770.08
WH-GWL	ST-014	Bhopal	2024-08-17	279.5	272.0	2	25638.1
WH-GWL	ST-014	Bhopal	2024-08-28	248.30000000000000	259.55	2	15470.55
WH-GWL	ST-014	Bhopal	2024-09-07	736.0	267.95000000000000	2	17427.43
WH-GWL	ST-014	Bhopal	2024-11-21	257.40000000000000	269.8	2	16787.13
WH-GWL	ST-015	Jabalpur	2024-04-10	511.9	195.65000000000000	2	14414.3
WH-GWL	ST-015	Jabalpur	2024-06-27	425.3	195.40000000000000	2	11228.940000000000
WH-GWL	ST-015	Jabalpur	2024-08-08	786.3000000000000	192.8	2	19057.050000000000
WH-GWL	ST-015	Jabalpur	2024-09-04	582.0	206.65000000000000	2	9795.74
WH-GWL	ST-015	Jabalpur	2024-09-10	782.4	187.40000000000000	2	36642.71
WH-GWL	ST-015	Jabalpur	2024-10-30	642.9	198.65	2	12438.22
WH-GWL	ST-015	Jabalpur	2024-11-17	161.3	195.25	2	20890.17
WH-GWL	ST-015	Jabalpur	2024-12-22	676.8	193.90000000000000	2	12722.57
WH-GWL	ST-016	Chhindwara	2024-11-10	1149.3000000000000	562.45	2	50099.480000000000
WH-GWL	ST-016	Chhindwara	2024-11-12	953.2000000000000	569.5	2	37720.370000000000
WH-GWL	ST-017	Khandwa	2024-04-25	1064.5	667.2	2	70392.87
WH-GWL	ST-017	Khandwa	2024-09-17	1465.5	679.3500000000000	2	41209.59
WH-GWL	ST-017	Khandwa	2024-12-10	445.4	737.95	2	87660.35
WH-GWL	ST-018	Satna	2024-04-17	462.70000000000000	199.65000000000000	2	19268.79
WH-GWL	ST-018	Satna	2024-09-02	653.0	207.8	2	13907.45
WH-GWL	ST-018	Satna	2024-10-02	680.6	214.60000000000000	2	18579.63
WH-GWL	ST-018	Satna	2024-10-17	1209.5	197.35000000000000	2	16598.26
WH-GWL	ST-019	Jabalpur	2024-04-04	727.7	495.3	2	56907.83
WH-GWL	ST-019	Jabalpur	2024-06-11	856.0	466.65	2	53840.39
WH-GWL	ST-019	Jabalpur	2024-08-10	1130.2	462.70000000000000	2	45622.82
WH-GWL	ST-019	Jabalpur	2024-08-26	1389.9	475.5	2	29446.57
WH-GWL	ST-019	Jabalpur	2024-09-19	730.4	477.85	2	41136.39
WH-GWL	ST-019	Jabalpur	2024-09-30	1613.7000000000000	477.4	2	60148.56
WH-GWL	ST-019	Jabalpur	2024-11-05	1215.6	468.6	2	38389.270000000000
WH-GWL	ST-019	Jabalpur	2024-11-23	371.0	480.5	2	38259.53
WH-GWL	ST-019	Jabalpur	2024-11-30	613.8	492.05	2	44224.63
WH-GWL	ST-019	Jabalpur	2024-12-17	857.6	492.6	2	58892.5
WH-GWL	ST-020	Ratlam	2024-06-09	412.9	742.65	2	77127.49
WH-GWL	ST-020	Ratlam	2024-08-26	788.4	688.2	2	37050.57
WH-GWL	ST-020	Ratlam	2024-11-05	1078.3	661.75	2	66041.83
WH-GWL	ST-020	Ratlam	2024-11-09	407.2	714.8	2	41597.93
WH-GWL	ST-020	Ratlam	2024-11-14	690.6	681.75	2	67169.98
WH-GWL	ST-021	Ratlam	2024-05-12	357.4	276.25	2	22782.72
WH-GWL	ST-021	Ratlam	2024-08-24	565.6	275.3	2	18780.04
WH-GWL	ST-021	Ratlam	2024-09-01	604.1000000000000	275.30000000000000	2	18108.16
WH-GWL	ST-021	Ratlam	2024-09-28	341.30000000000000	267.2	2	25492.240000000000
WH-GWL	ST-021	Ratlam	2025-01-25	404.6	285.1	2	18754.61
WH-GWL	ST-022	Bhopal	2024-05-30	1648.4	824.55	2	110696.45000000000
WH-GWL	ST-022	Bhopal	2024-07-22	466.20000000000000	782.75	2	86196.49000000000
WH-GWL	ST-022	Bhopal	2024-11-20	843.5	816.85	2	43124.36
WH-GWL	ST-022	Bhopal	2024-11-28	473.7	779.8000000000000	3	99544.83
WH-GWL	ST-023	Vidisha	2024-06-14	662.8	699.05	2	48150.54
WH-GWL	ST-023	Vidisha	2024-08-04	720.7	661.9	2	39349.6
WH-GWL	ST-023	Vidisha	2024-08-11	1107.9	656.65	2	35000.03
WH-GWL	ST-023	Vidisha	2024-08-18	600.6	698.3500000000000	2	43844.86
WH-GWL	ST-023	Vidisha	2024-09-12	1702.35	634.8333333333330	3	87261.22
WH-GWL	ST-023	Vidisha	2024-09-18	1581.4	667.2	2	58330.730000000000
WH-GWL	ST-023	Vidisha	2024-09-25	442.4	662.75	2	38646.405
WH-GWL	ST-023	Vidisha	2024-12-14	490.6	634.7	2	54277.84
WH-GWL	ST-024	Vidisha	2024-04-06	1110.6000000000000	637.75	2	60580.09
WH-GWL	ST-024	Vidisha	2024-04-20	643.8	605.9000000000000	2	42702.43
WH-GWL	ST-024	Vidisha	2024-09-05	601.3000000000000	640.15	2	40866.75
WH-GWL	ST-024	Vidisha	2024-10-07	612.1	629.6	2	41673.980000000000
WH-GWL	ST-024	Vidisha	2024-11-03	1152.9	631.95	2	40880.78
WH-GWL	ST-025	Mandsaur	2024-05-14	508.1	778.8	2	81634.77
WH-GWL	ST-025	Mandsaur	2024-07-22	1034.5	803.5	2	66122.53
WH-GWL	ST-025	Mandsaur	2024-10-08	412.0	783.75	2	67887.01000000000
WH-GWL	ST-025	Mandsaur	2024-11-21	1841.9	780.55	2	84644.51
WH-GWL	ST-025	Mandsaur	2025-01-04	1219.4	738.05	2	45511.5
WH-GWL	ST-026	Satna	2024-08-03	1032.7	241.25	2	15594.14
WH-GWL	ST-026	Satna	2024-11-04	856.8	237.35	2	32924.34
WH-GWL	ST-027	Chhindwara	2024-04-22	533.2	593.9	2	49822.89
WH-GWL	ST-027	Chhindwara	2024-07-14	1032.3	574.1	2	51043.04000000000
WH-GWL	ST-027	Chhindwara	2024-08-06	772.5	535.45	2	68741.3
WH-GWL	ST-027	Chhindwara	2024-09-03	996.5	560.9	2	64574.34
WH-GWL	ST-027	Chhindwara	2024-09-30	737.1000000000000	584.35	2	58833.9
WH-GWL	ST-027	Chhindwara	2025-01-11	759.4000000000000	546.85	2	54077.68
WH-GWL	ST-028	Ujjain	2024-04-15	1015.2	582.8	2	61165.67
WH-GWL	ST-028	Ujjain	2024-05-14	1156.2	580.2	2	58082.740000000000
WH-GWL	ST-028	Ujjain	2024-06-19	598.7	602.0666666666670	3	83875.63
WH-GWL	ST-028	Ujjain	2024-09-04	959.4	577.85	2	56398.56
WH-GWL	ST-028	Ujjain	2024-10-09	542.7	555.8	2	53527.15
WH-GWL	ST-028	Ujjain	2024-10-23	1282.7	582.2666666666670	3	55005.66
WH-GWL	ST-028	Ujjain	2024-11-27	661.2	614.35	2	80645.52000000000
WH-GWL	ST-030	Sagar	2024-08-09	717.3	221.75	2	27648.4
WH-GWL	ST-030	Sagar	2024-08-22	1370.4	219.55	2	13966.95
WH-GWL	ST-030	Sagar	2024-12-22	1224.1	225.8	2	26974.9
WH-GWL	ST-031	Jabalpur	2024-05-01	829.6	486.1	2	48527.77
WH-GWL	ST-031	Jabalpur	2024-06-04	2061.2	463.9	2	55278.980000000000
WH-GWL	ST-031	Jabalpur	2024-06-12	1264.8	489.65	2	50086.37
WH-GWL	ST-031	Jabalpur	2024-08-17	1050.6	457.65	2	39267.81
WH-GWL	ST-031	Jabalpur	2024-11-18	1110.0	492.8333333333330	3	59584.090000000000
WH-GWL	ST-032	Mandsaur	2024-08-03	573.5	457.20000000000000	2	36212.07
WH-GWL	ST-032	Mandsaur	2024-10-23	735.4000000000000	440.35	2	45259.13
WH-GWL	ST-033	Indore	2024-07-28	581.85	509.8	2	56719.47
WH-GWL	ST-033	Indore	2024-09-01	379.6	504.1	2	50750.8
WH-GWL	ST-033	Indore	2024-10-17	513.9	486.9	2	34846.270000000000
WH-GWL	ST-034	Satna	2024-06-06	646.1	287.05	2	20214.7
WH-GWL	ST-034	Satna	2024-09-24	985.3	273.0	2	25097.190000000000
WH-GWL	ST-034	Satna	2024-09-26	615.5	295.85	2	19644.02
WH-GWL	ST-035	Rewa	2024-05-11	585.8	462.6	2	34369.5
WH-GWL	ST-035	Rewa	2024-06-21	1094.7	467.05	2	30808.3
WH-GWL	ST-036	Satna	2024-05-05	638.9	102.30000000000000	2	13523.01
WH-GWL	ST-036	Satna	2024-07-25	783.8	102.0	2	11771.14
WH-GWL	ST-036	Satna	2024-09-28	617.7	98.30000000000000	2	9237.56
WH-GWL	ST-036	Satna	2024-09-29	807.3	100.6	2	19695.265
WH-GWL	ST-036	Satna	2024-10-13	974.6	98.45000000000000	2	9856.04
WH-GWL	ST-036	Satna	2024-11-20	1434.5	96.05	2	10937.030000000000
WH-GWL	ST-036	Satna	2024-12-25	323.9	92.45	2	6305.82
WH-GWL	ST-037	Gwalior	2024-04-10	854.0	288.05000000000000	2	23433.88
WH-GWL	ST-037	Gwalior	2024-08-13	660.4	288.0	2	21268.04
WH-GWL	ST-037	Gwalior	2025-01-01	254.40000000000000	296.1	2	26948.7
WH-GWL	ST-038	Dewas	2024-07-06	734.4000000000000	664.7000000000000	3	60002.84
WH-GWL	ST-038	Dewas	2024-08-17	173.0	692.3500000000000	2	60008.68000000000
WH-GWL	ST-039	Indore	2024-05-18	538.9	310.6	2	22090.940000000000
WH-GWL	ST-039	Indore	2024-05-22	1964.6	331.03333333333300	3	42120.72
WH-GWL	ST-039	Indore	2024-06-03	579.5	341.05	2	37540.4
WH-GWL	ST-040	Gwalior	2024-04-14	581.2	191.8	2	19031.380000000000
WH-GWL	ST-040	Gwalior	2024-07-15	410.0	193.65	2	17102.36
WH-GWL	ST-040	Gwalior	2024-09-06	1092.2	199.10000000000000	2	27430.630000000000
WH-IND	ST-001	Gwalior	2024-04-03	235.5	300.75	2	39096.66
WH-IND	ST-001	Gwalior	2024-05-21	790.8	295.0	2	31018.35
WH-IND	ST-001	Gwalior	2024-05-25	1023.5	305.15	2	28978.100000000000
WH-IND	ST-001	Gwalior	2024-10-11	974.1000000000000	274.0	2	18444.77
WH-IND	ST-001	Gwalior	2024-10-15	1422.95	277.93333333333300	3	37641.26
WH-IND	ST-002	Ratlam	2024-07-04	492.3	244.2	2	31972.45
WH-IND	ST-002	Ratlam	2024-08-07	1215.3	236.85	2	25713.760000000000
WH-IND	ST-002	Ratlam	2024-10-02	821.0	246.35000000000000	2	19615.560000000000
WH-IND	ST-002	Ratlam	2024-10-15	681.3000000000000	240.05	2	18394.75
WH-IND	ST-002	Ratlam	2024-11-29	1474.7000000000000	262.05	2	24192.32
WH-IND	ST-002	Ratlam	2025-01-24	444.1	234.2	2	22322.16
WH-IND	ST-003	Jabalpur	2024-10-11	1578.4	266.05	2	17094.57
WH-IND	ST-003	Jabalpur	2024-11-03	679.0	283.9	2	28261.54
WH-IND	ST-003	Jabalpur	2024-11-30	818.4	271.45000000000000	2	21682.920000000000
WH-IND	ST-004	Jabalpur	2024-05-21	584.0	212.6	2	24025.37
WH-IND	ST-004	Jabalpur	2024-06-24	553.2	208.0	2	21838.260000000000
WH-IND	ST-004	Jabalpur	2024-08-24	409.6	212.5	2	18997.27
WH-IND	ST-004	Jabalpur	2024-08-29	689.9	238.15000000000000	2	15472.48
WH-IND	ST-004	Jabalpur	2024-11-19	1594.9000000000000	231.0	2	21047.73
WH-IND	ST-005	Indore	2024-04-27	623.7	393.65	2	22757.08
WH-IND	ST-005	Indore	2024-06-18	1307.4	388.95	2	35576.15
WH-IND	ST-005	Indore	2024-07-13	309.8	419.6	2	37268.64
WH-IND	ST-006	Burhanpur	2024-05-24	533.9000000000000	287.85	2	30614.300000000000
WH-IND	ST-006	Burhanpur	2024-06-21	346.20000000000000	279.5	2	18260.61
WH-IND	ST-006	Burhanpur	2024-07-21	560.1	294.65	2	32180.79
WH-IND	ST-006	Burhanpur	2024-10-17	176.8	290.0	2	39496.010000000000
WH-IND	ST-006	Burhanpur	2025-01-19	1903.4	275.2	2	35621.84
WH-IND	ST-007	Indore	2024-12-28	548.9	333.80000000000000	2	30453.590000000000
WH-IND	ST-007	Indore	2025-01-14	747.0	317.85	2	27621.91
WH-IND	ST-008	Burhanpur	2024-04-18	615.8	111.65	2	13222.3
WH-IND	ST-008	Burhanpur	2024-06-11	1188.5	111.8	2	8009.79
WH-IND	ST-008	Burhanpur	2024-06-15	1081.9	110.5	2	7131.110000000000
WH-IND	ST-008	Burhanpur	2024-06-16	370.0	111.6	2	12912.91
WH-IND	ST-008	Burhanpur	2024-08-09	897.3	108.0	2	11003.16
WH-IND	ST-008	Burhanpur	2024-09-18	1623.4000000000000	117.0	2	15394.400000000000
WH-IND	ST-008	Burhanpur	2025-01-21	359.1	115.2	2	10880.25
WH-IND	ST-009	Vidisha	2024-10-27	855.1	241.2	2	19658.88
WH-IND	ST-009	Vidisha	2024-11-26	1098.6	238.15000000000000	2	14637.12
WH-IND	ST-009	Vidisha	2024-11-27	471.20000000000000	240.85	2	29129.86
WH-IND	ST-009	Vidisha	2025-01-24	164.7	231.3	2	20252.82
WH-IND	ST-010	Khandwa	2024-06-02	535.6	484.8	2	55507.22
WH-IND	ST-011	Bhopal	2024-06-25	361.40000000000000	344.45	2	31539.32
WH-IND	ST-011	Bhopal	2024-08-05	1502.3	375.35	2	37857.33
WH-IND	ST-011	Bhopal	2024-09-26	356.2	370.65	2	18268.64
WH-IND	ST-011	Bhopal	2024-09-27	620.3	346.2	2	18996.83
WH-IND	ST-011	Bhopal	2025-01-11	2220.6	362.30000000000000	2	35117.8
WH-IND	ST-011	Bhopal	2025-01-19	199.10000000000000	346.2	2	18125.86
WH-IND	ST-012	Chhindwara	2024-06-27	678.8	249.15	2	25489.870000000000
WH-IND	ST-012	Chhindwara	2024-11-20	726.4	248.95	2	32124.26
WH-IND	ST-012	Chhindwara	2024-12-10	585.6000000000000	261.6	2	24688.1
WH-IND	ST-012	Chhindwara	2025-01-02	1262.3000000000000	238.85	2	23965.690000000000
WH-IND	ST-013	Khandwa	2024-07-21	462.6	386.3	2	21216.15
WH-IND	ST-013	Khandwa	2024-08-20	1220.3	397.5333333333330	3	45974.06
WH-IND	ST-013	Khandwa	2024-10-04	609.5	393.65	2	26631.75
WH-IND	ST-013	Khandwa	2024-10-24	522.5	378.5	2	31743.810000000000
WH-IND	ST-014	Bhopal	2024-05-09	989.4	458.85	2	32572.11
WH-IND	ST-014	Bhopal	2024-07-12	752.6	466.4	2	51871.72
WH-IND	ST-014	Bhopal	2024-10-17	1538.4	460.4	2	46105.94
WH-IND	ST-014	Bhopal	2024-12-26	263.6	464.05000000000000	2	27079.22
WH-IND	ST-014	Bhopal	2025-01-25	1024.95	491.1	2	45560.81
WH-IND	ST-015	Jabalpur	2024-07-28	845.3000000000000	637.5	2	32976.15
WH-IND	ST-015	Jabalpur	2024-11-14	472.5	615.2	2	68715.06
WH-IND	ST-015	Jabalpur	2024-11-30	479.9	619.8	2	53411.43
WH-IND	ST-016	Chhindwara	2024-05-08	1197.4	318.4	2	41683.620000000000
WH-IND	ST-016	Chhindwara	2024-06-02	858.1	299.6	2	23319.96
WH-IND	ST-016	Chhindwara	2024-07-01	1265.6	301.15	2	28481.85
WH-IND	ST-016	Chhindwara	2024-10-27	413.5	299.1	2	29978.440000000000
WH-IND	ST-017	Khandwa	2024-08-04	626.3	182.1	2	14335.75
WH-IND	ST-017	Khandwa	2025-01-11	1181.2	172.55	2	21680.1
WH-IND	ST-018	Satna	2024-07-25	733.6	420.5	2	33757.82
WH-IND	ST-018	Satna	2024-09-20	1258.6	442.43333333333300	3	53933.83
WH-IND	ST-019	Jabalpur	2024-06-09	921.0	218.85	2	13751.73
WH-IND	ST-019	Jabalpur	2024-06-27	557.9	232.3	2	15063.4
WH-IND	ST-019	Jabalpur	2024-08-20	272.1	212.05	2	15963.75
WH-IND	ST-019	Jabalpur	2024-11-04	1202.2	231.7	2	24277.5
WH-IND	ST-020	Ratlam	2024-04-12	576.4	191.0	2	17053.29
WH-IND	ST-020	Ratlam	2024-05-18	532.5	187.35	2	18550.38
WH-IND	ST-020	Ratlam	2024-05-29	422.9	185.75	2	17858.45
WH-IND	ST-021	Ratlam	2024-04-01	991.3	512.75	2	56913.39
WH-IND	ST-021	Ratlam	2024-08-02	895.1	551.75	2	47314.79
WH-IND	ST-021	Ratlam	2024-11-14	515.7	536.95	2	42108.380000000000
WH-IND	ST-022	Bhopal	2024-04-13	841.7	230.95	2	20444.4
WH-IND	ST-022	Bhopal	2024-05-13	726.5	236.6	2	23124.58
WH-IND	ST-022	Bhopal	2025-01-20	992.4000000000000	258.45	2	20367.9
WH-IND	ST-023	Vidisha	2024-11-24	1050.0	180.4	2	16904.22
WH-IND	ST-024	Vidisha	2024-06-03	1458.9	223.55	2	23710.48
WH-IND	ST-024	Vidisha	2024-06-12	286.70000000000000	229.5	2	15950.74
WH-IND	ST-024	Vidisha	2024-09-27	1469.6000000000000	218.05	2	29420.230000000000
WH-IND	ST-024	Vidisha	2024-10-23	818.6000000000000	222.85	2	22550.65
