warehouse_id	store_id	store_city	order_date	total_weight_kg	distance_km	shipment_count	current_total_cost
WH-IND	ST-025	Mandsaur	2024-06-26	1778.3000000000000	236.10000000000000	2	23502.17
WH-IND	ST-025	Mandsaur	2024-07-06	705.4	233.0	2	20515.97
WH-IND	ST-025	Mandsaur	2024-08-03	926.8	238.3	2	16498.25
WH-IND	ST-025	Mandsaur	2024-11-05	202.5	226.6	2	25500.68
WH-IND	ST-026	Satna	2024-08-14	656.9	319.8	2	32046.870000000000
WH-IND	ST-026	Satna	2024-09-06	492.0	343.85	2	47321.34
WH-IND	ST-026	Satna	2024-11-19	558.9	337.6	2	29265.33
WH-IND	ST-026	Satna	2024-12-20	548.2	311.95000000000000	2	31797.620000000000
WH-IND	ST-027	Chhindwara	2024-10-24	1095.0	560.6	2	49359.75
WH-IND	ST-027	Chhindwara	2024-10-27	407.7	605.85	2	63396.29000000000
WH-IND	ST-027	Chhindwara	2024-11-11	1281.0	566.5	2	66943.15
WH-IND	ST-027	Chhindwara	2024-11-15	874.0	612.65	2	54822.0
WH-IND	ST-028	Ujjain	2024-06-10	673.7	207.2	2	11023.970000000000
WH-IND	ST-028	Ujjain	2024-06-15	400.80000000000000	208.95	2	20408.380000000000
WH-IND	ST-028	Ujjain	2024-09-11	282.9	187.7	2	12792.81
WH-IND	ST-028	Ujjain	2024-11-12	520.5	191.15000000000000	2	15866.030000000000
WH-IND	ST-028	Ujjain	2024-11-26	519.0	186.75	2	10138.84
WH-IND	ST-028	Ujjain	2025-01-20	740.1	201.4	2	16423.05
WH-IND	ST-029	Bhopal	2024-04-21	631.7	409.85	2	33083.980000000000
WH-IND	ST-029	Bhopal	2024-05-13	1450.6	413.9	2	37486.53
WH-IND	ST-029	Bhopal	2024-05-29	198.90000000000000	432.25	2	47204.74
WH-IND	ST-029	Bhopal	2024-07-11	462.9	421.85	2	40465.45
WH-IND	ST-029	Bhopal	2024-08-07	842.4	437.3	2	35695.980000000000
WH-IND	ST-029	Bhopal	2024-10-11	1092.1	422.80000000000000	2	45098.55
WH-IND	ST-029	Bhopal	2024-12-08	767.8	415.4	2	28134.43
WH-IND	ST-030	Sagar	2024-04-14	625.3	356.0	2	29086.120000000000
WH-IND	ST-030	Sagar	2024-04-21	1762.6000000000000	354.7	2	38268.15
WH-IND	ST-030	Sagar	2024-09-18	684.9	356.3	2	18222.620000000000
WH-IND	ST-030	Sagar	2024-09-28	195.9	380.70000000000000	2	36095.88
WH-IND	ST-030	Sagar	2024-12-29	258.7	373.25	2	24665.22
WH-IND	ST-031	Jabalpur	2024-04-22	866.5	261.3	2	24809.03
WH-IND	ST-031	Jabalpur	2024-04-28	1328.6	265.35	2	21638.66
WH-IND	ST-031	Jabalpur	2024-05-20	946.1000000000000	242.25	2	15369.280000000000
WH-IND	ST-031	Jabalpur	2024-06-30	1029.3000000000000	251.95	2	25431.490000000000
WH-IND	ST-031	Jabalpur	2024-07-06	447.20000000000000	255.05	2	27781.85
WH-IND	ST-031	Jabalpur	2025-01-03	324.6	254.55	2	29825.285
WH-IND	ST-032	Mandsaur	2024-05-07	951.4000000000000	559.9000000000000	2	38689.6
WH-IND	ST-032	Mandsaur	2024-06-03	1535.9000000000000	593.25	2	46088.21
WH-IND	ST-032	Mandsaur	2024-12-31	487.4	551.1500000000000	2	34973.5
WH-IND	ST-033	Indore	2024-05-05	750.9	285.7	2	31889.07
WH-IND	ST-033	Indore	2024-08-20	618.2	283.5	2	26484.14
WH-IND	ST-033	Indore	2024-08-28	675.7	297.2	2	27845.16
WH-IND	ST-033	Indore	2024-08-31	598.4	288.6	2	25559.47
WH-IND	ST-033	Indore	2024-12-25	402.8	296.55	2	14915.82
WH-IND	ST-034	Satna	2024-04-20	607.3	338.6	2	30811.45
WH-IND	ST-034	Satna	2024-04-22	1581.2000000000000	330.7	2	30393.21
WH-IND	ST-034	Satna	2024-08-24	507.7	340.7	2	32763.56
WH-IND	ST-034	Satna	2024-11-14	900.8	336.9	2	37682.38
WH-IND	ST-035	Rewa	2024-06-21	1452.3	150.3	2	10454.55
WH-IND	ST-035	Rewa	2024-09-18	447.7	150.4	2	20781.045
WH-IND	ST-035	Rewa	2024-10-02	532.2	147.75	2	9325.52
WH-IND	ST-035	Rewa	2024-10-26	1076.4	148.7	2	14561.420000000000
WH-IND	ST-035	Rewa	2024-11-18	703.1000000000000	153.65000000000000	2	16831.51
WH-IND	ST-035	Rewa	2024-12-07	708.0	148.15	2	12630.81
WH-IND	ST-036	Satna	2024-05-22	700.2	658.15	2	59231.08
WH-IND	ST-036	Satna	2024-08-24	1031.6	651.65	2	80622.14
WH-IND	ST-036	Satna	2024-12-21	800.9000000000000	648.5	2	63020.99
WH-IND	ST-036	Satna	2025-01-19	566.1	607.6500000000000	2	50542.920000000000
WH-IND	ST-037	Gwalior	2024-07-11	358.1	429.70000000000000	2	47837.54000000000
WH-IND	ST-037	Gwalior	2024-10-25	503.70000000000000	410.85	2	36782.92
WH-IND	ST-037	Gwalior	2024-11-02	1144.5	399.05000000000000	2	38506.71
WH-IND	ST-038	Dewas	2024-06-12	582.75	426.95	2	37161.020000000000
WH-IND	ST-038	Dewas	2024-10-01	950.0	457.85	2	57955.270000000000
WH-IND	ST-038	Dewas	2024-12-26	623.5	455.4	2	38272.83
WH-IND	ST-039	Indore	2024-05-04	1123.5	259.15	2	33527.6
WH-IND	ST-039	Indore	2024-05-14	1100.8	247.45	2	23807.740000000000
WH-IND	ST-039	Indore	2024-06-23	618.35	264.35	2	21301.94
WH-IND	ST-040	Gwalior	2024-04-22	1933.0	668.9	2	84543.92
WH-IND	ST-040	Gwalior	2024-05-13	613.6000000000000	691.2	2	37276.1
WH-IND	ST-040	Gwalior	2024-08-08	1098.5	673.35	2	42912.33
WH-IND	ST-040	Gwalior	2024-08-23	877.0	667.65	2	39194.9
WH-IND	ST-040	Gwalior	2024-09-07	586.7	667.8	2	77110.34
WH-IND	ST-040	Gwalior	2024-09-10	1279.6	675.3	2	65603.84
WH-JBP	ST-002	Ratlam	2024-05-23	400.6	694.0	2	64706.64
WH-JBP	ST-002	Ratlam	2024-08-20	832.4000000000000	719.1000000000000	2	58423.8
WH-JBP	ST-002	Ratlam	2024-09-25	458.8	733.05	2	101002.09
WH-JBP	ST-003	Jabalpur	2024-05-21	706.0	778.15	2	38117.42
WH-JBP	ST-003	Jabalpur	2024-06-29	1099.9000000000000	749.5	2	50820.95
WH-JBP	ST-003	Jabalpur	2024-11-28	408.7	736.15	2	40656.89
WH-JBP	ST-004	Jabalpur	2024-08-28	855.5	395.9	2	38927.7
WH-JBP	ST-004	Jabalpur	2024-11-30	880.4000000000000	407.65	2	21155.11
WH-JBP	ST-004	Jabalpur	2024-12-08	668.6	404.1	2	38486.67
WH-JBP	ST-004	Jabalpur	2025-01-10	671.3	398.55	2	41834.67
WH-JBP	ST-005	Indore	2024-08-02	866.0	191.45	2	15418.690000000000
WH-JBP	ST-005	Indore	2024-12-08	520.1	192.15000000000000	2	18881.05
WH-JBP	ST-005	Indore	2024-12-13	658.4	196.55	2	11718.59
WH-JBP	ST-006	Burhanpur	2024-06-21	794.5	323.80000000000000	2	31846.030000000000
WH-JBP	ST-006	Burhanpur	2024-07-11	325.6	354.6	2	22226.23
WH-JBP	ST-006	Burhanpur	2024-07-14	602.2	353.85	2	28758.8
WH-JBP	ST-006	Burhanpur	2024-07-30	1429.0	318.55000000000000	2	34973.85
WH-JBP	ST-006	Burhanpur	2024-08-11	2076.4	334.55	2	37244.5
WH-JBP	ST-006	Burhanpur	2024-12-28	913.2	345.80000000000000	2	45045.770000000000
WH-JBP	ST-007	Indore	2024-04-02	558.1	701.6500000000000	2	34460.08
WH-JBP	ST-007	Indore	2024-04-12	389.60000000000000	655.55	2	51938.06
WH-JBP	ST-007	Indore	2024-08-16	1345.4000000000000	698.6	2	89887.4
WH-JBP	ST-007	Indore	2024-08-22	973.6000000000000	685.45	2	68277.45
WH-JBP	ST-007	Indore	2024-08-27	433.3	641.2	2	56417.120000000000
WH-JBP	ST-007	Indore	2025-01-07	805.7	655.4000000000000	2	44448.04000000000
WH-JBP	ST-008	Burhanpur	2024-04-13	835.9	644.3000000000000	3	74706.9
WH-JBP	ST-008	Burhanpur	2024-09-25	1095.1	624.1666666666670	3	118087.74
WH-JBP	ST-008	Burhanpur	2025-01-18	446.8	656.8000000000000	3	88239.41
WH-JBP	ST-009	Vidisha	2024-04-21	1186.6	533.25	2	54206.67
WH-JBP	ST-009	Vidisha	2024-05-07	1022.6	534.25	2	57227.22
WH-JBP	ST-009	Vidisha	2024-05-31	379.7	553.7	2	44482.39
WH-JBP	ST-009	Vidisha	2024-06-03	572.6	521.5	2	63683.58
WH-JBP	ST-009	Vidisha	2024-08-20	498.1	532.8500000000000	2	36272.68
WH-JBP	ST-009	Vidisha	2024-08-29	671.4000000000000	537.8	2	34986.3
WH-JBP	ST-010	Khandwa	2024-09-05	555.8	414.3	2	29174.340000000000
WH-JBP	ST-010	Khandwa	2024-12-08	1025.0	431.05000000000000	2	41565.3
WH-JBP	ST-011	Bhopal	2024-04-01	741.0	383.25	2	48691.730000000000
WH-JBP	ST-011	Bhopal	2024-05-10	665.8	375.7	2	37490.34
WH-JBP	ST-011	Bhopal	2024-08-04	608.6	411.05	2	43579.29
WH-JBP	ST-011	Bhopal	2024-08-11	621.1	420.05	2	40031.83
WH-JBP	ST-011	Bhopal	2024-09-16	1592.3	393.2	3	78315.22
WH-JBP	ST-011	Bhopal	2025-01-20	769.2	405.76666666666700	3	47453.990000000000
WH-JBP	ST-012	Chhindwara	2024-04-30	477.30000000000000	619.1500000000000	2	67080.51
WH-JBP	ST-012	Chhindwara	2024-07-03	476.1	623.85	2	39283.18
WH-JBP	ST-012	Chhindwara	2024-08-28	1110.5	589.45	2	57845.83
WH-JBP	ST-012	Chhindwara	2024-12-10	1068.6	589.3	2	54449.61
WH-JBP	ST-012	Chhindwara	2024-12-16	621.5	623.5	2	36965.415
WH-JBP	ST-013	Khandwa	2024-08-04	636.1	212.8	2	11435.150000000000
WH-JBP	ST-013	Khandwa	2024-11-11	1702.7	212.35	2	16701.25
WH-JBP	ST-014	Bhopal	2024-06-01	834.4000000000000	221.45	2	12159.1
WH-JBP	ST-014	Bhopal	2024-07-29	1591.8	209.25	2	19092.49
WH-JBP	ST-014	Bhopal	2024-07-30	353.2	209.1	2	25341.11
WH-JBP	ST-014	Bhopal	2024-12-18	1453.2000000000000	214.8	2	17167.14
WH-JBP	ST-015	Jabalpur	2024-04-29	658.9	360.15	2	38629.56
WH-JBP	ST-015	Jabalpur	2024-05-20	1116.6	341.65	2	20706.13
WH-JBP	ST-015	Jabalpur	2024-06-08	714.5	352.45	2	23533.47
WH-JBP	ST-015	Jabalpur	2024-06-13	599.6	350.0	2	23346.93
WH-JBP	ST-015	Jabalpur	2024-09-30	838.2	326.45	2	43373.93
WH-JBP	ST-015	Jabalpur	2024-12-02	997.3	349.1	2	26284.97
WH-JBP	ST-016	Chhindwara	2024-09-01	916.7	268.4	2	18109.8
WH-JBP	ST-016	Chhindwara	2024-12-06	222.6	297.15	2	20930.0
WH-JBP	ST-016	Chhindwara	2024-12-20	1146.0	270.9	2	24296.02
WH-JBP	ST-017	Khandwa	2024-05-26	723.8	552.05	2	36606.87
WH-JBP	ST-017	Khandwa	2024-07-01	380.0	512.1	2	44700.510000000000
WH-JBP	ST-017	Khandwa	2024-09-14	1088.6000000000000	503.70000000000000	2	61886.62
WH-JBP	ST-017	Khandwa	2024-11-26	892.4	547.45	2	44616.56
WH-JBP	ST-017	Khandwa	2024-12-06	1325.05	548.75	2	43227.630000000000
WH-JBP	ST-017	Khandwa	2025-01-26	754.6	559.85	2	50650.69
WH-JBP	ST-018	Satna	2024-07-12	1260.5	284.55	2	34637.33
WH-JBP	ST-018	Satna	2024-07-28	1003.7	305.56666666666700	3	46213.49
WH-JBP	ST-018	Satna	2024-11-06	670.0	306.1	2	30378.22
WH-JBP	ST-018	Satna	2025-01-13	341.2	281.25	2	27460.33
WH-JBP	ST-019	Jabalpur	2024-05-18	365.5	658.95	2	74562.55
WH-JBP	ST-019	Jabalpur	2024-06-10	558.5	621.65	2	82590.87
WH-JBP	ST-019	Jabalpur	2024-08-10	769.6	632.45	2	61137.83
WH-JBP	ST-019	Jabalpur	2024-12-03	163.8	624.85	2	41072.05
WH-JBP	ST-019	Jabalpur	2025-01-09	919.1	678.4000000000000	2	55874.04000000000
WH-JBP	ST-020	Ratlam	2024-04-01	1147.8000000000000	485.2	2	51611.66
WH-JBP	ST-020	Ratlam	2024-04-05	481.1	498.0	2	45783.17
WH-JBP	ST-021	Ratlam	2024-06-07	913.2	203.65000000000000	2	15118.08
WH-JBP	ST-021	Ratlam	2024-08-07	785.8	206.90000000000000	2	21801.72
WH-JBP	ST-021	Ratlam	2024-11-02	449.3	204.65	2	16052.52
WH-JBP	ST-021	Ratlam	2024-11-14	596.7	216.2	2	18428.490000000000
WH-JBP	ST-022	Bhopal	2024-05-04	1039.6	775.1333333333330	3	114165.92
WH-JBP	ST-022	Bhopal	2024-10-20	502.70000000000000	770.9000000000000	2	40035.44
WH-JBP	ST-022	Bhopal	2025-01-25	1022.2	772.7	2	35409.115000000000
WH-JBP	ST-023	Vidisha	2024-04-09	1059.4	742.95	2	57395.84
WH-JBP	ST-023	Vidisha	2024-04-19	490.70000000000000	735.6500000000000	2	78288.10000000000
WH-JBP	ST-023	Vidisha	2024-08-12	742.9	691.0	2	48785.79000000000
WH-JBP	ST-023	Vidisha	2024-10-01	775.0	711.2	2	88348.28
WH-JBP	ST-024	Vidisha	2024-04-21	866.8	394.0	2	53760.29
WH-JBP	ST-024	Vidisha	2024-07-14	1151.0	400.6	2	51131.37
WH-JBP	ST-024	Vidisha	2024-08-11	1176.2	398.2	2	53388.46
WH-JBP	ST-024	Vidisha	2024-11-23	908.7	397.9	2	47853.150000000000
WH-JBP	ST-025	Mandsaur	2024-05-12	1122.5	701.85	2	77551.45
WH-JBP	ST-025	Mandsaur	2024-06-18	271.5	694.65	2	39587.18000000000
WH-JBP	ST-025	Mandsaur	2024-11-29	894.9	700.7	2	47305.42
WH-JBP	ST-025	Mandsaur	2024-12-13	781.8	690.95	2	87575.27000000000
WH-JBP	ST-026	Satna	2024-05-03	767.1000000000000	472.05	2	60551.42
WH-JBP	ST-026	Satna	2024-05-18	754.7	462.7	2	24004.0
WH-JBP	ST-026	Satna	2024-08-29	287.1	491.2	2	36294.85
WH-JBP	ST-027	Chhindwara	2024-07-26	316.8	91.25	2	8928.220000000000
WH-JBP	ST-027	Chhindwara	2024-08-07	962.6	93.4	2	6258.23
WH-JBP	ST-027	Chhindwara	2024-10-10	843.1000000000000	91.05	2	12127.99
WH-JBP	ST-028	Ujjain	2024-04-08	414.2	718.6	2	94821.85
WH-JBP	ST-028	Ujjain	2025-01-22	639.9	686.75	2	70059.27
WH-JBP	ST-029	Bhopal	2024-04-13	1515.1	742.3	2	44263.025
WH-JBP	ST-029	Bhopal	2024-05-24	844.8	672.3	2	54914.03
WH-JBP	ST-029	Bhopal	2024-07-24	611.5	756.2	2	39732.32
WH-JBP	ST-029	Bhopal	2024-08-25	728.5	764.1	2	77167.55000000000
WH-JBP	ST-029	Bhopal	2024-10-10	1264.3	764.0333333333330	3	91699.03
WH-JBP	ST-030	Sagar	2024-08-11	1619.8	507.35000000000000	2	34607.490000000000
WH-JBP	ST-030	Sagar	2024-10-19	961.4000000000000	527.65	2	32969.480000000000
WH-JBP	ST-030	Sagar	2024-12-11	1151.1	523.5	2	45512.19
WH-JBP	ST-030	Sagar	2025-01-14	706.1	485.45000000000000	2	48470.55
WH-JBP	ST-031	Jabalpur	2024-08-27	571.3	260.9	2	22032.810000000000
WH-JBP	ST-031	Jabalpur	2024-09-03	615.7	283.85	2	25896.14
WH-JBP	ST-031	Jabalpur	2024-12-05	495.1	280.65	2	14796.43
WH-JBP	ST-031	Jabalpur	2024-12-21	1242.0	263.95	2	20024.120000000000
WH-JBP	ST-032	Mandsaur	2024-04-28	640.1	79.75	2	5309.48
WH-JBP	ST-032	Mandsaur	2024-06-13	1329.4	85.25	2	7731.23
WH-JBP	ST-032	Mandsaur	2024-12-27	816.3	82.4	2	4252.63
WH-JBP	ST-033	Indore	2025-01-12	524.4000000000000	673.25	2	49993.61
WH-JBP	ST-034	Satna	2024-04-14	377.5	539.95	2	39188.630000000000
WH-JBP	ST-034	Satna	2024-05-10	1766.5	552.9000000000000	2	47879.25
WH-JBP	ST-034	Satna	2024-10-18	592.0	554.45	2	45311.48
WH-JBP	ST-034	Satna	2025-01-11	915.8000000000000	539.2	2	42276.11
WH-JBP	ST-035	Rewa	2024-05-18	432.3	386.35	2	49764.88
WH-JBP	ST-035	Rewa	2024-06-07	401.70000000000000	414.05	2	33434.21
WH-JBP	ST-035	Rewa	2024-08-04	638.1	370.35	2	37897.58
WH-JBP	ST-035	Rewa	2025-01-03	1159.6	375.05	2	25779.92
WH-JBP	ST-036	Satna	2024-07-31	1161.3000000000000	443.75	2	38300.95
WH-JBP	ST-036	Satna	2024-10-10	824.8000000000000	439.65	2	44897.56
WH-JBP	ST-036	Satna	2024-10-17	400.1	434.25	2	30207.740000000000
WH-JBP	ST-036	Satna	2024-10-25	1191.7000000000000	442.5	2	31799.47
WH-JBP	ST-036	Satna	2025-01-10	631.3	476.5	2	43324.63
WH-JBP	ST-037	Gwalior	2024-05-02	617.5	616.0	2	67468.25
WH-JBP	ST-037	Gwalior	2024-10-30	353.8	619.6000000000000	2	30836.11
WH-JBP	ST-037	Gwalior	2025-01-04	614.5	642.9	2	62502.090000000000
WH-JBP	ST-038	Dewas	2024-05-14	345.7	268.65	2	22298.32
WH-JBP	ST-038	Dewas	2024-08-26	589.3	292.3	2	16234.65
WH-JBP	ST-038	Dewas	2024-10-11	917.8	270.05	2	27614.7
WH-JBP	ST-038	Dewas	2024-12-21	1125.7	279.25	2	18498.92
WH-JBP	ST-040	Gwalior	2024-05-15	229.7	374.35	2	29558.380000000000
WH-JBP	ST-040	Gwalior	2024-05-29	587.7000000000000	406.95	2	21104.020000000000
WH-JBP	ST-040	Gwalior	2024-06-07	671.7	420.45	2	30138.35
WH-JBP	ST-040	Gwalior	2024-08-24	880.5	407.95	2	39362.05
WH-JBP	ST-040	Gwalior	2024-11-21	354.9	401.95	2	28357.76
WH-JBP	ST-040	Gwalior	2024-11-27	634.6	398.2	2	44343.240000000000
