warehouse_id,store_id,store_city,order_date,total_weight_kg,distance_km,shipment_count,current_total_cost,habitual_mode,current_trips,current_cost_recalc,week,opt_trips_medium,opt_trips_lcv,opt_trips_mini,opt_cost
WH-IND,ST-002,Ratlam,2024-11-29,1474.6999999999998,262.05,2,24192.32,Mini Truck,2,12578.400000000001,48,0.0,1.0,0.0,9695.85
WH-IND,ST-003,Jabalpur,2024-11-30,818.4,271.45000000000005,2,21682.92,Medium Truck,1,15744.100000000002,48,0.0,1.0,0.0,10043.650000000001
WH-IND,ST-009,Vidisha,2024-11-26,1098.6,238.15,2,14637.12,LCV,1,8811.550000000001,48,0.0,1.0,0.0,8811.550000000001
WH-IND,ST-009,Vidisha,2024-11-27,471.2000000000001,240.85,2,29129.86,Medium Truck,1,13969.3,48,0.0,1.0,0.0,8911.449999999999
WH-IND,ST-015,Jabalpur,2024-11-30,479.9,619.8,2,53411.43,Medium Truck,1,35948.399999999994,48,0.0,1.0,0.0,22932.6
WH-IND,ST-028,Ujjain,2024-11-26,519.0,186.75,2,10138.84,Mini Truck,1,4482.0,48,0.0,1.0,0.0,6909.75
WH-IND,ST-029,Bhopal,2024-12-08,767.8,415.4,2,28134.43,Mini Truck,2,19939.199999999997,49,0.0,1.0,0.0,15369.8
WH-IND,ST-035,Rewa,2024-12-07,708.0,148.15,2,12630.81,Medium Truck,1,8592.7,49,0.0,0.0,1.0,3555.6000000000004
WH-IND,ST-012,Chhindwara,2024-12-10,585.5999999999999,261.6,2,24688.1,Mini Truck,1,6278.400000000001,50,0.0,0.0,1.0,6278.400000000001
WH-IND,ST-026,Satna,2024-12-20,548.2,311.95000000000005,2,31797.620000000003,Medium Truck,1,18093.100000000002,51,0.0,0.0,1.0,7486.800000000001
WH-IND,ST-036,Satna,2024-12-21,800.9000000000001,648.5,2,63020.99,Mini Truck,2,31128.0,51,0.0,1.0,0.0,23994.5
WH-IND,ST-007,Indore,2024-12-28,548.9,333.79999999999995,2,30453.59,Mini Truck,1,8011.199999999999,52,0.0,1.0,0.0,12350.599999999999
WH-IND,ST-014,Bhopal,2024-12-26,263.6,464.05,2,27079.22,Mini Truck,1,11137.2,52,0.0,0.0,1.0,11137.2
WH-IND,ST-030,Sagar,2024-12-29,258.7,373.25,2,24665.22,Mini Truck,1,8958.0,52,0.0,1.0,0.0,13810.25
WH-IND,ST-033,Indore,2024-12-25,402.8,296.55,2,14915.82,Mini Truck,1,7117.200000000001,52,0.0,1.0,0.0,10972.35
WH-IND,ST-038,Dewas,2024-12-26,623.5,455.4,2,38272.83,Mini Truck,1,10929.599999999999,52,0.0,1.0,0.0,16849.8
WH-JBP,ST-035,Rewa,2025-01-03,1159.6,375.05,2,25779.92,Mini Truck,2,18002.4,1,0.0,1.0,0.0,13876.85
WH-JBP,ST-037,Gwalior,2025-01-04,614.5,642.9,2,62502.09,Mini Truck,1,15429.599999999999,1,0.0,0.0,1.0,15429.599999999999
WH-JBP,ST-004,Jabalpur,2025-01-10,671.3,398.55,2,41834.67,LCV,1,14746.35,2,0.0,1.0,0.0,14746.35
WH-JBP,ST-007,Indore,2025-01-07,805.7,655.4000000000001,2,44448.03999999999,Mini Truck,2,31459.200000000004,2,0.0,1.0,0.0,24249.800000000003
WH-JBP,ST-019,Jabalpur,2025-01-09,919.1,678.4000000000001,2,55874.03999999999,LCV,1,25100.800000000003,2,0.0,1.0,0.0,25100.800000000003
WH-JBP,ST-033,Indore,2025-01-12,524.4000000000001,673.25,2,49993.61,LCV,1,24910.25,2,0.0,0.0,1.0,16158.0
WH-JBP,ST-034,Satna,2025-01-11,915.8,539.2,2,42276.11,LCV,1,19950.4,2,0.0,1.0,0.0,19950.4
WH-JBP,ST-036,Satna,2025-01-10,631.3,476.5,2,43324.63,Medium Truck,1,27637.0,2,0.0,1.0,0.0,17630.5
WH-JBP,ST-008,Burhanpur,2025-01-18,446.8,656.8000000000001,3,88239.41,LCV,1,24301.600000000002,3,0.0,0.0,1.0,15763.2
WH-JBP,ST-018,Satna,2025-01-13,341.2,281.25,2,27460.33,Medium Truck,1,16312.5,3,0.0,1.0,0.0,10406.25
WH-JBP,ST-030,Sagar,2025-01-14,706.1,485.4500000000001,2,48470.55,Medium Truck,1,28156.100000000006,3,0.0,1.0,0.0,17961.650000000005
WH-JBP,ST-011,Bhopal,2025-01-20,769.2,405.76666666666665,3,47453.990000000005,Mini Truck,2,19476.8,4,0.0,1.0,0.0,15013.366666666667
WH-JBP,ST-017,Khandwa,2025-01-26,754.6,559.85,2,50650.69,Medium Truck,1,32471.300000000003,4,0.0,1.0,0.0,20714.45
WH-JBP,ST-022,Bhopal,2025-01-25,1022.2,772.7,2,35409.115000000005,Mini Truck,2,37089.600000000006,4,0.0,1.0,0.0,28589.9
WH-JBP,ST-028,Ujjain,2025-01-22,639.9,686.75,2,70059.27,LCV,1,25409.75,4,0.0,0.0,1.0,16482.0
WH-JBP,ST-007,Indore,2024-04-02,558.1,701.6500000000001,2,34460.08,Mini Truck,1,16839.600000000002,14,0.0,0.0,1.0,16839.600000000002
WH-JBP,ST-011,Bhopal,2024-04-01,741.0,383.25,2,48691.73,Medium Truck,1,22228.5,14,0.0,1.0,0.0,14180.25
WH-JBP,ST-020,Ratlam,2024-04-01,1147.8000000000002,485.2,2,51611.66,LCV,1,17952.399999999998,14,0.0,1.0,0.0,17952.399999999998
WH-JBP,ST-020,Ratlam,2024-04-05,481.1,498.0,2,45783.17,Medium Truck,1,28884.0,14,0.0,1.0,0.0,18426.0
WH-JBP,ST-007,Indore,2024-04-12,389.6,655.55,2,51938.06,LCV,1,24255.35,15,0.0,1.0,0.0,24255.35
WH-JBP,ST-008,Burhanpur,2024-04-13,835.9,644.3000000000001,3,74706.9,Mini Truck,2,30926.4,15,0.0,1.0,0.0,23839.100000000002
WH-JBP,ST-023,Vidisha,2024-04-09,1059.4,742.95,2,57395.84,LCV,1,27489.15,15,0.0,1.0,0.0,27489.15
WH-JBP,ST-028,Ujjain,2024-04-08,414.2,718.6,2,94821.85,Medium Truck,1,41678.8,15,0.0,1.0,0.0,26588.2
WH-JBP,ST-029,Bhopal,2024-04-13,1515.1,742.3,2,44263.025,LCV,2,54930.2,15,0.0,2.0,0.0,54930.2
WH-JBP,ST-034,Satna,2024-04-14,377.5,539.95,2,39188.630000000005,Mini Truck,1,12958.800000000001,15,0.0,1.0,0.0,19978.15
WH-JBP,ST-009,Vidisha,2024-04-21,1186.6,533.25,2,54206.67,LCV,1,19730.25,16,0.0,1.0,0.0,19730.25
WH-JBP,ST-023,Vidisha,2024-04-19,490.7000000000001,735.6500000000001,2,78288.09999999999,Medium Truck,1,42667.700000000004,16,0.0,0.0,1.0,17655.600000000002
WH-JBP,ST-024,Vidisha,2024-04-21,866.8,394.0,2,53760.29,Medium Truck,1,22852.0,16,0.0,1.0,0.0,14578.0
WH-JBP,ST-032,Mandsaur,2024-04-28,640.1,79.75,2,5309.48,Mini Truck,1,1914.0,17,0.0,1.0,0.0,2950.75
WH-JBP,ST-012,Chhindwara,2024-04-30,477.3,619.1500000000001,2,67080.51,Medium Truck,1,35910.700000000004,18,0.0,1.0,0.0,22908.550000000003
WH-JBP,ST-015,Jabalpur,2024-04-29,658.9,360.15,2,38629.56,LCV,1,13325.55,18,0.0,1.0,0.0,13325.55
WH-JBP,ST-022,Bhopal,2024-05-04,1039.6,775.1333333333333,3,114165.92,LCV,1,28679.933333333334,18,0.0,1.0,0.0,28679.933333333334
WH-JBP,ST-026,Satna,2024-05-03,767.0999999999999,472.05,2,60551.42,Medium Truck,1,27378.9,18,0.0,1.0,0.0,17465.850000000002
WH-JBP,ST-037,Gwalior,2024-05-02,617.5,616.0,2,67468.25,LCV,1,22792.0,18,0.0,1.0,0.0,22792.0
WH-JBP,ST-009,Vidisha,2024-05-07,1022.6,534.25,2,57227.22,LCV,1,19767.25,19,0.0,1.0,0.0,19767.25
WH-JBP,ST-011,Bhopal,2024-05-10,665.8,375.7,2,37490.34,LCV,1,13900.9,19,0.0,1.0,0.0,13900.9
WH-JBP,ST-025,Mandsaur,2024-05-12,1122.5,701.85,2,77551.45,Medium Truck,1,40707.3,19,0.0,1.0,0.0,25968.45
WH-JBP,ST-034,Satna,2024-05-10,1766.5,552.9000000000001,2,47879.25,LCV,2,40914.600000000006,19,0.0,1.0,1.0,33726.90000000001
WH-JBP,ST-019,Jabalpur,2024-05-18,365.5,658.95,2,74562.55,LCV,1,24381.15,20,0.0,0.0,1.0,15814.800000000001
WH-JBP,ST-026,Satna,2024-05-18,754.7,462.7,2,24004.0,Mini Truck,2,22209.6,20,0.0,1.0,0.0,17119.899999999998
WH-JBP,ST-035,Rewa,2024-05-18,432.3,386.35,2,49764.88,Medium Truck,1,22408.300000000003,20,0.0,1.0,0.0,14294.95
WH-JBP,ST-038,Dewas,2024-05-14,345.7,268.65,2,22298.32,LCV,1,9940.05,20,0.0,1.0,0.0,9940.05
WH-JBP,ST-040,Gwalior,2024-05-15,229.7,374.35,2,29558.38,Mini Truck,1,8984.400000000001,20,0.0,1.0,0.0,13850.95
WH-JBP,ST-002,Ratlam,2024-05-23,400.6,694.0,2,64706.64,Medium Truck,1,40252.0,21,0.0,1.0,0.0,25678.0
WH-JBP,ST-003,Jabalpur,2024-05-21,706.0,778.15,2,38117.42,Mini Truck,1,18675.6,21,0.0,0.0,1.0,18675.6
WH-JBP,ST-015,Jabalpur,2024-05-20,1116.6,341.65,2,20706.13,Mini Truck,2,16399.199999999997,21,0.0,1.0,0.0,12641.05
WH-JBP,ST-017,Khandwa,2024-05-26,723.8,552.05,2,36606.87,LCV,1,20425.85,21,0.0,1.0,0.0,20425.85
WH-JBP,ST-029,Bhopal,2024-05-24,844.8,672.3,2,54914.03,LCV,1,24875.1,21,0.0,1.0,0.0,24875.1
WH-JBP,ST-009,Vidisha,2024-05-31,379.7,553.7,2,44482.39,LCV,1,20486.9,22,0.0,1.0,0.0,20486.9
WH-JBP,ST-014,Bhopal,2024-06-01,834.4000000000001,221.45,2,12159.1,Mini Truck,2,10629.599999999999,22,0.0,1.0,0.0,8193.65
WH-JBP,ST-040,Gwalior,2024-05-29,587.6999999999999,406.95,2,21104.02,Mini Truck,1,9766.8,22,0.0,1.0,0.0,15057.15
WH-JBP,ST-009,Vidisha,2024-06-03,572.6,521.5,2,63683.58,Medium Truck,1,30247.0,23,0.0,0.0,1.0,12516.0
WH-JBP,ST-015,Jabalpur,2024-06-08,714.5,352.45,2,23533.47,LCV,1,13040.65,23,0.0,1.0,0.0,13040.65
WH-JBP,ST-021,Ratlam,2024-06-07,913.2,203.65,2,15118.08,Mini Truck,2,9775.2,23,0.0,1.0,0.0,7535.05
WH-JBP,ST-035,Rewa,2024-06-07,401.7000000000001,414.05,2,33434.21,LCV,1,15319.85,23,0.0,1.0,0.0,15319.85
WH-JBP,ST-040,Gwalior,2024-06-07,671.7,420.45,2,30138.35,LCV,1,15556.65,23,0.0,1.0,0.0,15556.65
WH-JBP,ST-015,Jabalpur,2024-06-13,599.6,350.0,2,23346.93,Mini Truck,1,8400.0,24,0.0,1.0,0.0,12950.0
WH-JBP,ST-019,Jabalpur,2024-06-10,558.5,621.65,2,82590.87,Medium Truck,1,36055.7,24,0.0,1.0,0.0,23001.05
WH-JBP,ST-032,Mandsaur,2024-06-13,1329.4,85.25,2,7731.23,LCV,1,3154.25,24,0.0,1.0,0.0,3154.25
WH-JBP,ST-006,Burhanpur,2024-06-21,794.5,323.79999999999995,2,31846.03,Mini Truck,2,15542.399999999998,25,0.0,1.0,0.0,11980.599999999999
WH-JBP,ST-025,Mandsaur,2024-06-18,271.5,694.65,2,39587.17999999999,Mini Truck,1,16671.6,25,0.0,1.0,0.0,25702.05
WH-JBP,ST-003,Jabalpur,2024-06-29,1099.9,749.5,2,50820.95,Mini Truck,2,35976.0,26,0.0,1.0,0.0,27731.5
WH-JBP,ST-012,Chhindwara,2024-07-03,476.1,623.85,2,39283.18,LCV,1,23082.45,27,0.0,1.0,0.0,23082.45
WH-JBP,ST-017,Khandwa,2024-07-01,380.0,512.1,2,44700.51,Mini Truck,1,12290.400000000001,27,0.0,1.0,0.0,18947.7
WH-JBP,ST-006,Burhanpur,2024-07-11,325.6,354.6,2,22226.23,LCV,1,13120.2,28,0.0,0.0,1.0,8510.400000000001
WH-JBP,ST-006,Burhanpur,2024-07-14,602.2,353.85,2,28758.8,LCV,1,13092.45,28,0.0,1.0,0.0,13092.45
WH-JBP,ST-018,Satna,2024-07-12,1260.5,284.55,2,34637.33,Medium Truck,1,16503.9,28,0.0,1.0,0.0,10528.35
WH-JBP,ST-024,Vidisha,2024-07-14,1151.0,400.6,2,51131.37,Medium Truck,1,23234.800000000003,28,0.0,1.0,0.0,14822.2
WH-JBP,ST-018,Satna,2024-07-28,1003.7,305.56666666666666,3,46213.49,LCV,1,11305.966666666667,30,0.0,1.0,0.0,11305.966666666667
WH-JBP,ST-027,Chhindwara,2024-07-26,316.8,91.25,2,8928.220000000001,Medium Truck,1,5292.5,30,0.0,1.0,0.0,3376.25
WH-JBP,ST-029,Bhopal,2024-07-24,611.5,756.2,2,39732.32,Mini Truck,1,18148.800000000003,30,0.0,0.0,1.0,18148.800000000003
WH-JBP,ST-005,Indore,2024-08-02,866.0,191.45,2,15418.69,LCV,1,7083.65,31,0.0,1.0,0.0,7083.65
WH-JBP,ST-006,Burhanpur,2024-07-30,1429.0,318.54999999999995,2,34973.85,LCV,1,11786.349999999999,31,0.0,1.0,0.0,11786.349999999999
WH-JBP,ST-011,Bhopal,2024-08-04,608.6,411.05,2,43579.29,Medium Truck,1,23840.9,31,0.0,0.0,1.0,9865.2
WH-JBP,ST-013,Khandwa,2024-08-04,636.1,212.8,2,11435.15,Mini Truck,1,5107.200000000001,31,0.0,1.0,0.0,7873.6
WH-JBP,ST-014,Bhopal,2024-07-29,1591.8,209.25,2,19092.49,Medium Truck,1,12136.5,31,0.0,2.0,0.0,15484.5
WH-JBP,ST-014,Bhopal,2024-07-30,353.2,209.1,2,25341.11,Medium Truck,1,12127.8,31,0.0,1.0,0.0,7736.7
WH-JBP,ST-035,Rewa,2024-08-04,638.1,370.35,2,37897.58,LCV,1,13702.95,31,0.0,1.0,0.0,13702.95
WH-JBP,ST-036,Satna,2024-07-31,1161.3000000000002,443.75,2,38300.95,LCV,1,16418.75,31,0.0,1.0,0.0,16418.75
WH-JBP,ST-006,Burhanpur,2024-08-11,2076.4,334.55,2,37244.5,LCV,2,24756.7,32,0.0,2.0,0.0,24756.7
WH-JBP,ST-011,Bhopal,2024-08-11,621.1,420.05,2,40031.83,Medium Truck,1,24362.9,32,0.0,1.0,0.0,15541.85
WH-JBP,ST-019,Jabalpur,2024-08-10,769.6,632.45,2,61137.83,Medium Truck,1,36682.100000000006,32,0.0,1.0,0.0,23400.65
WH-JBP,ST-021,Ratlam,2024-08-07,785.8,206.9,2,21801.72,LCV,1,7655.3,32,0.0,1.0,0.0,7655.3
WH-JBP,ST-024,Vidisha,2024-08-11,1176.2,398.2,2,53388.46,Medium Truck,1,23095.6,32,0.0,1.0,0.0,14733.4
WH-JBP,ST-027,Chhindwara,2024-08-07,962.6,93.4,2,6258.23,Mini Truck,2,4483.200000000001,32,0.0,1.0,0.0,3455.8
WH-JBP,ST-030,Sagar,2024-08-11,1619.8,507.35,2,34607.490000000005,LCV,2,37543.9,32,0.0,1.0,1.0,30948.350000000002
WH-JBP,ST-007,Indore,2024-08-16,1345.4,698.6,2,89887.4,Medium Truck,1,40518.8,33,0.0,1.0,0.0,25848.2
WH-JBP,ST-023,Vidisha,2024-08-12,742.9,691.0,2,48785.78999999999,Mini Truck,1,16584.0,33,0.0,1.0,0.0,25567.0
WH-JBP,ST-002,Ratlam,2024-08-20,832.4000000000001,719.0999999999999,2,58423.8,LCV,1,26606.699999999997,34,0.0,1.0,0.0,26606.699999999997
WH-JBP,ST-007,Indore,2024-08-22,973.6,685.45,2,68277.45,Medium Truck,1,39756.100000000006,34,0.0,1.0,0.0,25361.65
WH-JBP,ST-009,Vidisha,2024-08-20,498.1,532.8499999999999,2,36272.68,LCV,1,19715.449999999997,34,0.0,1.0,0.0,19715.449999999997
WH-JBP,ST-029,Bhopal,2024-08-25,728.5,764.1,2,77167.54999999999,LCV,1,28271.7,34,0.0,0.0,1.0,18338.4
WH-JBP,ST-040,Gwalior,2024-08-24,880.5,407.95,2,39362.05,Mini Truck,2,19581.6,34,0.0,1.0,0.0,15094.15
WH-JBP,ST-004,Jabalpur,2024-08-28,855.5,395.9,2,38927.7,LCV,1,14648.3,35,0.0,1.0,0.0,14648.3
WH-JBP,ST-007,Indore,2024-08-27,433.3,641.2,2,56417.12,Medium Truck,1,37189.600000000006,35,0.0,0.0,1.0,15388.800000000001
WH-JBP,ST-009,Vidisha,2024-08-29,671.4000000000001,537.8,2,34986.3,LCV,1,19898.6,35,0.0,1.0,0.0,19898.6
WH-JBP,ST-012,Chhindwara,2024-08-28,1110.5,589.45,2,57845.83,Medium Truck,1,34188.100000000006,35,0.0,1.0,0.0,21809.65
WH-JBP,ST-016,Chhindwara,2024-09-01,916.7,268.4,2,18109.8,LCV,1,9930.8,35,0.0,1.0,0.0,9930.8
WH-JBP,ST-026,Satna,2024-08-29,287.1,491.2,2,36294.85,LCV,1,18174.399999999998,35,0.0,1.0,0.0,18174.399999999998
WH-JBP,ST-031,Jabalpur,2024-08-27,571.3,260.9,2,22032.81,Medium Truck,1,15132.199999999999,35,0.0,1.0,0.0,9653.3
WH-JBP,ST-038,Dewas,2024-08-26,589.3,292.3,2,16234.65,Mini Truck,1,7015.200000000001,35,0.0,1.0,0.0,10815.1
WH-JBP,ST-010,Khandwa,2024-09-05,555.8,414.3,2,29174.34,LCV,1,15329.1,36,0.0,1.0,0.0,15329.1
WH-JBP,ST-031,Jabalpur,2024-09-03,615.7,283.85,2,25896.14,Medium Truck,1,16463.300000000003,36,0.0,1.0,0.0,10502.45
WH-JBP,ST-017,Khandwa,2024-09-14,1088.6,503.7000000000001,2,61886.62,Medium Truck,1,29214.600000000006,37,0.0,1.0,0.0,18636.900000000005
WH-JBP,ST-011,Bhopal,2024-09-16,1592.3,393.2,3,78315.22,Medium Truck,1,22805.6,38,0.0,1.0,1.0,23985.199999999997
WH-JBP,ST-002,Ratlam,2024-09-25,458.8,733.05,2,101002.09,Medium Truck,1,42516.899999999994,39,0.0,1.0,0.0,27122.85
WH-JBP,ST-008,Burhanpur,2024-09-25,1095.1,624.1666666666666,3,118087.74,Medium Truck,1,36201.666666666664,39,0.0,1.0,0.0,23094.166666666664
WH-JBP,ST-015,Jabalpur,2024-09-30,838.2,326.45,2,43373.93,Medium Truck,1,18934.1,40,0.0,1.0,0.0,12078.65
WH-JBP,ST-023,Vidisha,2024-10-01,775.0,711.2,2,88348.28,Medium Truck,1,41249.600000000006,40,0.0,1.0,0.0,26314.4
WH-JBP,ST-027,Chhindwara,2024-10-10,843.0999999999999,91.05,2,12127.99,Mini Truck,2,4370.4,41,0.0,1.0,0.0,3368.85
WH-JBP,ST-029,Bhopal,2024-10-10,1264.3,764.0333333333333,3,91699.03,Mini Truck,2,36673.6,41,0.0,1.0,0.0,28269.233333333334
WH-JBP,ST-036,Satna,2024-10-10,824.8000000000001,439.65,2,44897.56,Mini Truck,2,21103.199999999997,41,0.0,1.0,0.0,16267.05
WH-JBP,ST-038,Dewas,2024-10-11,917.8,270.05,2,27614.7,LCV,1,9991.85,41,0.0,1.0,0.0,9991.85
WH-JBP,ST-022,Bhopal,2024-10-20,502.7000000000001,770.9000000000001,2,40035.44,Mini Truck,1,18501.600000000002,42,0.0,1.0,0.0,28523.300000000003
WH-JBP,ST-030,Sagar,2024-10-19,961.4,527.65,2,32969.48,Mini Truck,2,25327.199999999997,42,0.0,1.0,0.0,19523.05
WH-JBP,ST-034,Satna,2024-10-18,592.0,554.45,2,45311.48,Medium Truck,1,32158.100000000002,42,0.0,1.0,0.0,20514.65
WH-JBP,ST-036,Satna,2024-10-17,400.1,434.25,2,30207.74,LCV,1,16067.25,42,0.0,1.0,0.0,16067.25
WH-JBP,ST-036,Satna,2024-10-25,1191.6999999999998,442.5,2,31799.47,LCV,1,16372.5,43,0.0,1.0,0.0,16372.5
WH-JBP,ST-021,Ratlam,2024-11-02,449.3,204.65,2,16052.52,LCV,1,7572.05,44,0.0,1.0,0.0,7572.05
WH-JBP,ST-037,Gwalior,2024-10-30,353.8,619.5999999999999,2,30836.11,Mini Truck,1,14870.399999999998,44,0.0,1.0,0.0,22925.199999999997
WH-JBP,ST-018,Satna,2024-11-06,670.0,306.1,2,30378.22,Mini Truck,1,7346.400000000001,45,0.0,0.0,1.0,7346.400000000001
WH-JBP,ST-013,Khandwa,2024-11-11,1702.7,212.35,2,16701.25,LCV,2,15713.9,46,0.0,2.0,0.0,15713.9
WH-JBP,ST-021,Ratlam,2024-11-14,596.7,216.2,2,18428.49,Mini Truck,1,5188.799999999999,46,0.0,1.0,0.0,7999.4
WH-JBP,ST-024,Vidisha,2024-11-23,908.7,397.9,2,47853.15,Medium Truck,1,23078.199999999997,47,0.0,1.0,0.0,14722.3
WH-JBP,ST-040,Gwalior,2024-11-21,354.9,401.95,2,28357.76,LCV,1,14872.15,47,0.0,0.0,1.0,9646.8
WH-JBP,ST-003,Jabalpur,2024-11-28,408.7,736.15,2,40656.89,Mini Truck,1,17667.6,48,0.0,1.0,0.0,27237.55
WH-JBP,ST-004,Jabalpur,2024-11-30,880.4000000000001,407.65,2,21155.11,Mini Truck,2,19567.199999999997,48,0.0,1.0,0.0,15083.05
WH-JBP,ST-017,Khandwa,2024-11-26,892.4,547.45,2,44616.56,LCV,1,20255.65,48,0.0,1.0,0.0,20255.65
WH-JBP,ST-025,Mandsaur,2024-11-29,894.9,700.7,2,47305.42,LCV,1,25925.9,48,0.0,1.0,0.0,25925.9
WH-JBP,ST-040,Gwalior,2024-11-27,634.6,398.2,2,44343.240000000005,Medium Truck,1,23095.6,48,0.0,1.0,0.0,14733.4
WH-JBP,ST-004,Jabalpur,2024-12-08,668.6,404.1,2,38486.67,Mini Truck,1,9698.400000000001,49,0.0,1.0,0.0,14951.7
WH-JBP,ST-005,Indore,2024-12-08,520.1,192.15,2,18881.05,Medium Truck,1,11144.7,49,0.0,1.0,0.0,7109.55
WH-JBP,ST-010,Khandwa,2024-12-08,1025.0,431.05,2,41565.3,Medium Truck,1,25000.9,49,0.0,1.0,0.0,15948.85
WH-JBP,ST-015,Jabalpur,2024-12-02,997.3,349.1,2,26284.97,LCV,1,12916.7,49,0.0,1.0,0.0,12916.7
WH-JBP,ST-016,Chhindwara,2024-12-06,222.6,297.15,2,20930.0,LCV,1,10994.55,49,0.0,1.0,0.0,10994.55
WH-JBP,ST-017,Khandwa,2024-12-06,1325.05,548.75,2,43227.630000000005,LCV,1,20303.75,49,0.0,1.0,0.0,20303.75
WH-JBP,ST-019,Jabalpur,2024-12-03,163.8,624.85,2,41072.05,Mini Truck,1,14996.400000000001,49,0.0,1.0,0.0,23119.45
WH-JBP,ST-031,Jabalpur,2024-12-05,495.1,280.65,2,14796.43,Mini Truck,1,6735.599999999999,49,0.0,1.0,0.0,10384.05
WH-JBP,ST-005,Indore,2024-12-13,658.4,196.55,2,11718.59,Mini Truck,1,4717.200000000001,50,0.0,1.0,0.0,7272.35
WH-JBP,ST-012,Chhindwara,2024-12-10,1068.6,589.3,2,54449.61,Medium Truck,1,34179.399999999994,50,0.0,1.0,0.0,21804.1
WH-JBP,ST-025,Mandsaur,2024-12-13,781.8,690.95,2,87575.26999999999,Medium Truck,1,40075.100000000006,50,0.0,1.0,0.0,25565.15
WH-JBP,ST-030,Sagar,2024-12-11,1151.1,523.5,2,45512.19,Medium Truck,1,30363.0,50,0.0,1.0,0.0,19369.5
WH-JBP,ST-012,Chhindwara,2024-12-16,621.5,623.5,2,36965.415,LCV,1,23069.5,51,0.0,0.0,1.0,14964.0
WH-JBP,ST-014,Bhopal,2024-12-18,1453.1999999999998,214.8,2,17167.14,LCV,1,7947.6,51,0.0,1.0,0.0,7947.6
WH-JBP,ST-016,Chhindwara,2024-12-20,1146.0,270.9,2,24296.02,Medium Truck,1,15712.199999999999,51,0.0,1.0,0.0,10023.3
WH-JBP,ST-031,Jabalpur,2024-12-21,1242.0,263.95,2,20024.120000000003,Mini Truck,2,12669.599999999999,51,0.0,1.0,0.0,9766.15
WH-JBP,ST-038,Dewas,2024-12-21,1125.7,279.25,2,18498.92,Mini Truck,2,13404.0,51,0.0,1.0,0.0,10332.25
WH-JBP,ST-006,Burhanpur,2024-12-28,913.2,345.79999999999995,2,45045.77,Medium Truck,1,20056.399999999998,52,0.0,1.0,0.0,12794.599999999999
WH-JBP,ST-032,Mandsaur,2024-12-27,816.3,82.4,2,4252.63,Mini Truck,2,3955.2000000000003,52,0.0,1.0,0.0,3048.8
