warehouse_id,store_id,store_city,trip_count,total_weight_kg,avg_distance_km,current_cost,optimized_cost,savings,savings_pct
WH-BPL,ST-001,Gwalior,4,2739.8,411.0,60153.4,60832.3,-678.9,-1.1
WH-BPL,ST-002,Ratlam,3,1691.5,447.8,62802.5,43926.7,18875.8,30.1
WH-BPL,ST-003,Jabalpur,3,2409.3,408.7,47943.4,45365.7,2577.8,5.4
WH-BPL,ST-004,Jabalpur,3,2656.9,197.3,28252.1,21895.4,6356.7,22.5
WH-BPL,ST-005,Indore,6,6221.2,180.5,47147.2,40061.1,7086.1,15.0
WH-BPL,ST-006,Burhanpur,2,1186.1,203.7,19356.5,12425.6,6930.9,35.8
WH-BPL,ST-007,Indore,9,9238.7,392.8,178816.1,140577.5,38238.6,21.4
WH-BPL,ST-008,Burhanpur,5,3212.8,319.0,63851.0,50462.8,13388.2,21.0
WH-BPL,ST-009,Vidisha,6,5246.8,318.1,65753.6,70618.2,-4864.6,-7.4
WH-BPL,ST-010,Khandwa,2,2858.4,321.6,30547.9,23797.8,6750.1,22.1
WH-BPL,ST-011,Bhopal,3,2970.0,222.3,32578.3,33029.9,-451.6,-1.4
WH-BPL,ST-012,Chhindwara,4,2493.2,369.5,70191.9,54689.7,15502.2,22.1
WH-BPL,ST-013,Khandwa,4,4505.3,181.7,41069.5,33653.4,7416.2,18.1
WH-BPL,ST-014,Bhopal,7,4025.4,261.8,89912.4,67817.3,22095.1,24.6
WH-BPL,ST-015,Jabalpur,5,3974.2,436.4,88911.5,74965.5,13946.0,15.7
WH-BPL,ST-016,Chhindwara,5,3732.2,178.0,45889.0,32937.4,12951.6,28.2
WH-BPL,ST-017,Khandwa,2,2068.8,276.8,26832.7,26984.2,-151.4,-0.6
WH-BPL,ST-018,Satna,6,3825.8,233.5,63797.2,48598.2,15199.0,23.8
WH-BPL,ST-019,Jabalpur,2,1453.2,304.4,28759.2,22527.4,6231.8,21.7
WH-BPL,ST-020,Ratlam,6,5102.7,279.0,85869.5,61947.2,23922.3,27.9
WH-BPL,ST-021,Ratlam,3,2561.8,320.3,31485.4,31485.4,0.0,0.0
WH-BPL,ST-022,Bhopal,4,4164.1,451.2,106443.6,83209.3,23234.3,21.8
WH-BPL,ST-023,Vidisha,4,5449.5,389.4,76916.9,86250.1,-9333.2,-12.1
WH-BPL,ST-024,Vidisha,4,3185.6,212.3,39758.7,31422.2,8336.4,21.0
WH-BPL,ST-025,Mandsaur,6,4648.6,413.5,93767.7,81177.8,12589.9,13.4
WH-BPL,ST-026,Satna,1,1283.1,255.4,12261.6,9451.6,2810.0,22.9
WH-BPL,ST-027,Chhindwara,5,3553.5,403.5,85800.4,63965.0,21835.4,25.4
WH-BPL,ST-028,Ujjain,3,2637.6,364.5,43061.6,40463.2,2598.4,6.0
WH-BPL,ST-029,Bhopal,3,1600.0,454.5,54380.5,50451.4,3929.2,7.2
WH-BPL,ST-030,Sagar,2,1118.9,286.6,17477.3,21210.2,-3733.0,-21.4
WH-BPL,ST-031,Jabalpur,9,8068.6,85.7,32116.0,28527.0,3589.0,11.2
WH-BPL,ST-032,Mandsaur,5,3302.4,380.7,81995.0,70425.8,11569.2,14.1
WH-BPL,ST-033,Indore,5,6689.5,381.7,99816.3,108605.1,-8788.8,-8.8
WH-BPL,ST-034,Satna,5,3382.7,298.3,68593.8,62548.0,6045.8,8.8
WH-BPL,ST-035,Rewa,3,2400.8,61.6,8673.3,9163.1,-489.8,-5.6
WH-BPL,ST-036,Satna,3,2956.4,472.5,67505.3,52451.2,15054.1,22.3
WH-BPL,ST-037,Gwalior,9,7953.6,395.2,165372.5,140686.0,24686.5,14.9
WH-BPL,ST-038,Dewas,6,3780.2,322.7,76061.3,71647.4,4413.8,5.8
WH-BPL,ST-039,Indore,6,4966.7,119.1,32850.2,24824.1,8026.1,24.4
WH-BPL,ST-040,Gwalior,6,4836.6,483.4,122615.8,101125.9,21489.9,17.5
WH-GWL,ST-001,Gwalior,4,2452.9,823.4,165172.4,111263.2,53909.1,32.6
WH-GWL,ST-002,Ratlam,5,3421.5,799.0,146567.6,137061.7,9506.0,6.5
WH-GWL,ST-003,Jabalpur,7,6454.0,577.9,177790.9,142139.5,35651.4,20.1
WH-GWL,ST-004,Jabalpur,3,3974.1,625.5,105460.6,92923.6,12537.0,11.9
WH-GWL,ST-005,Indore,4,4846.6,332.4,71432.9,74312.7,-2879.8,-4.0
WH-GWL,ST-006,Burhanpur,6,4894.2,605.1,151161.1,126531.8,24629.2,16.3
WH-GWL,ST-007,Indore,5,2472.9,425.3,79608.9,78676.8,932.1,1.2
WH-GWL,ST-008,Burhanpur,4,2391.1,658.5,102775.8,97463.6,5312.3,5.2
WH-GWL,ST-009,Vidisha,1,701.0,787.2,18891.6,29124.6,-10233.0,-54.2
WH-GWL,ST-010,Khandwa,4,4043.3,93.6,18142.1,16089.8,2052.3,11.3
WH-GWL,ST-011,Bhopal,1,1114.1,205.8,9878.4,7614.6,2263.8,22.9
WH-GWL,ST-012,Chhindwara,3,1587.3,791.8,67101.3,77804.2,-10702.9,-16.0
WH-GWL,ST-013,Khandwa,6,5796.5,326.6,93154.0,80075.0,13079.1,14.0
WH-GWL,ST-014,Bhopal,6,3951.8,265.9,57477.6,59031.6,-1554.1,-2.7
WH-GWL,ST-015,Jabalpur,8,4568.9,195.7,58106.0,57930.9,175.1,0.3
WH-GWL,ST-016,Chhindwara,2,2102.5,566.0,59958.1,41882.2,18075.9,30.1
WH-GWL,ST-017,Khandwa,3,2975.4,694.8,100096.3,67533.2,32563.1,32.5
WH-GWL,ST-018,Satna,4,3005.8,204.8,31720.6,30317.8,1402.9,4.4
WH-GWL,ST-019,Jabalpur,10,9505.9,478.9,222492.8,194862.4,27630.4,12.4
WH-GWL,ST-020,Ratlam,5,3377.4,697.8,125792.8,119806.2,5986.7,4.8
WH-GWL,ST-021,Ratlam,5,2273.0,275.8,45775.6,51028.6,-5252.9,-11.5
WH-GWL,ST-022,Bhopal,4,3431.8,801.0,144847.0,138917.1,5929.9,4.1
WH-GWL,ST-023,Vidisha,8,7308.8,664.4,245635.3,236593.4,9041.8,3.7
WH-GWL,ST-024,Vidisha,5,4120.7,629.1,91994.5,116378.0,-24383.5,-26.5
WH-GWL,ST-025,Mandsaur,5,5015.9,776.9,158053.4,162465.2,-4411.9,-2.8
WH-GWL,ST-026,Satna,2,1889.5,239.3,22692.6,17708.2,4984.4,22.0
WH-GWL,ST-027,Chhindwara,6,4831.0,565.9,160714.8,125635.4,35079.4,21.8
WH-GWL,ST-028,Ujjain,7,6216.1,585.0,193219.1,151527.3,41691.8,21.6
WH-GWL,ST-030,Sagar,3,3311.8,222.4,34081.2,24682.7,9398.6,27.6
WH-GWL,ST-031,Jabalpur,5,6316.2,478.0,129017.1,105599.2,23417.9,18.2
WH-GWL,ST-032,Mandsaur,2,1308.9,448.8,42456.7,33209.4,9247.4,21.8
WH-GWL,ST-033,Indore,3,1475.4,500.3,55529.6,55529.6,0.0,0.0
WH-GWL,ST-034,Satna,3,2246.9,285.3,29823.6,31668.3,-1844.7,-6.2
WH-GWL,ST-035,Rewa,2,1680.5,464.8,34397.0,34397.0,0.0,0.0
WH-GWL,ST-036,Satna,7,5580.7,98.6,32708.5,25535.6,7173.0,21.9
WH-GWL,ST-037,Gwalior,3,1768.8,290.7,38487.6,32269.6,6218.1,16.2
WH-GWL,ST-038,Dewas,2,907.4,678.5,56109.1,50210.9,5898.2,10.5
WH-GWL,ST-039,Indore,3,3083.0,327.6,47945.5,48607.5,-662.1,-1.4
WH-GWL,ST-040,Gwalior,3,2083.4,194.8,23292.0,21628.4,1663.7,7.1
WH-IND,ST-001,Gwalior,5,4446.8,290.6,69498.5,53754.8,15743.7,22.7
WH-IND,ST-002,Ratlam,6,5128.7,244.0,67085.8,51112.3,15973.6,23.8
WH-IND,ST-003,Jabalpur,3,3075.8,273.8,45936.1,40235.6,5700.5,12.4
WH-IND,ST-004,Jabalpur,5,3831.6,220.4,54699.4,49330.2,5369.2,9.8
WH-IND,ST-005,Indore,3,2240.9,400.7,33909.2,44481.4,-10572.2,-31.2
WH-IND,ST-006,Burhanpur,5,3520.4,285.4,67087.0,59355.3,7731.6,11.5
WH-IND,ST-007,Indore,2,1295.9,325.8,19771.6,24111.1,-4339.4,-21.9
WH-IND,ST-008,Burhanpur,7,6136.0,112.2,41082.5,33401.8,7680.8,18.7
WH-IND,ST-009,Vidisha,4,2589.6,237.9,45120.6,35205.5,9915.2,22.0
WH-IND,ST-010,Khandwa,1,535.6,484.8,17937.6,17937.6,0.0,0.0
WH-IND,ST-011,Bhopal,6,5259.9,357.5,82569.3,102185.8,-19616.4,-23.8
WH-IND,ST-012,Chhindwara,4,3253.1,249.6,44005.6,33545.5,10460.1,23.8
WH-IND,ST-013,Khandwa,4,2814.9,389.0,52549.5,52453.9,95.5,0.2
WH-IND,ST-014,Bhopal,5,4569.0,468.2,117719.2,97611.8,20107.5,17.1
WH-IND,ST-015,Jabalpur,3,1797.7,624.2,89310.8,69282.5,20028.3,22.4
WH-IND,ST-016,Chhindwara,4,3734.6,304.6,58042.8,45075.2,12967.5,22.3
WH-IND,ST-017,Khandwa,2,1807.5,177.3,16745.6,10754.8,5990.8,35.8
WH-IND,ST-018,Satna,2,1992.2,431.5,36795.3,26462.0,10333.3,28.1
WH-IND,ST-019,Jabalpur,4,2953.2,223.7,35220.4,33111.3,2109.1,6.0
WH-IND,ST-020,Ratlam,3,1531.8,188.0,15974.0,20871.7,-4897.8,-30.7
WH-IND,ST-021,Ratlam,3,2402.1,533.8,81608.2,59253.6,22354.5,27.4
WH-IND,ST-022,Bhopal,3,2560.6,242.0,39523.5,26862.0,12661.5,32.0
WH-IND,ST-023,Vidisha,1,1050.0,180.4,8659.2,6674.8,1984.4,22.9
WH-IND,ST-024,Vidisha,4,4033.8,223.5,39351.6,33076.2,6275.4,15.9
WH-IND,ST-025,Mandsaur,4,3613.0,233.5,42886.0,43293.7,-407.7,-1.0
WH-IND,ST-026,Satna,4,2256.0,328.3,69449.8,40144.2,29305.6,42.2
WH-IND,ST-027,Chhindwara,4,3657.7,586.4,117716.0,86787.2,30928.8,26.3
WH-IND,ST-028,Ujjain,6,3137.0,197.2,30880.6,43776.6,-12896.0,-41.8
WH-IND,ST-029,Bhopal,7,5446.4,421.9,130805.8,109274.0,21531.9,16.5
WH-IND,ST-030,Sagar,5,3527.4,364.2,73334.4,80499.0,-7164.6,-9.8
WH-IND,ST-031,Jabalpur,6,4942.3,255.1,67263.2,53311.0,13952.1,20.7
WH-IND,ST-032,Mandsaur,3,2974.7,568.1,91168.2,77844.4,13323.8,14.6
WH-IND,ST-033,Indore,5,3046.0,290.3,48656.1,53707.4,-5051.2,-10.4
WH-IND,ST-034,Satna,4,3597.0,336.7,63890.6,62071.2,1819.4,2.8
WH-IND,ST-035,Rewa,6,4919.7,149.8,42721.6,31335.2,11386.4,26.7
WH-IND,ST-036,Satna,4,3098.8,641.5,99302.9,94940.2,4362.8,4.4
WH-IND,ST-037,Gwalior,3,2006.3,413.2,58882.6,45865.2,13017.4,22.1
WH-IND,ST-038,Dewas,3,2156.2,446.7,53282.0,44037.0,9245.0,17.4
WH-IND,ST-039,Indore,3,2842.6,257.0,39163.8,28525.2,10638.6,27.2
WH-IND,ST-040,Gwalior,6,6388.4,674.0,183471.5,174384.7,9086.8,5.0
WH-JBP,ST-002,Ratlam,3,1691.8,715.4,109375.6,79407.6,29968.0,27.4
WH-JBP,ST-003,Jabalpur,3,2214.6,754.6,72319.2,73644.6,-1325.4,-1.8
WH-JBP,ST-004,Jabalpur,4,3075.8,401.6,58660.2,59429.4,-769.2,-1.3
WH-JBP,ST-005,Indore,3,2044.5,193.4,22945.6,21465.6,1480.0,6.5
WH-JBP,ST-006,Burhanpur,6,6140.9,338.5,98354.5,82921.1,15433.4,15.7
WH-JBP,ST-007,Indore,6,4505.7,673.0,190018.7,131943.4,58075.3,30.6
WH-JBP,ST-008,Burhanpur,3,2377.8,641.8,91429.7,62696.5,28733.2,31.4
WH-JBP,ST-009,Vidisha,6,4331.0,535.6,129845.4,112114.4,17731.0,13.7
WH-JBP,ST-010,Khandwa,2,1580.8,422.7,40330.0,31278.0,9052.0,22.4
WH-JBP,ST-011,Bhopal,6,4998.0,398.2,126615.6,92486.8,34128.8,27.0
WH-JBP,ST-012,Chhindwara,5,3754.0,609.0,150430.2,104568.8,45861.4,30.5
WH-JBP,ST-013,Khandwa,2,2338.8,212.6,20821.1,23587.5,-2766.4,-13.3
WH-JBP,ST-014,Bhopal,4,4232.6,213.6,42841.5,39362.4,3479.1,8.1
WH-JBP,ST-015,Jabalpur,6,4925.1,346.6,83016.2,76952.6,6063.6,7.3
WH-JBP,ST-016,Chhindwara,3,2285.3,278.8,36637.6,30948.6,5688.9,15.5
WH-JBP,ST-017,Khandwa,6,5164.4,537.3,134961.6,119284.3,15677.3,11.6
WH-JBP,ST-018,Satna,4,3275.4,294.4,51468.8,39587.0,11881.8,23.1
WH-JBP,ST-019,Jabalpur,5,2776.5,643.3,137216.2,110436.8,26779.4,19.5
WH-JBP,ST-020,Ratlam,2,1628.9,491.6,46836.4,36378.4,10458.0,22.3
WH-JBP,ST-021,Ratlam,4,2745.0,207.8,30191.4,30761.8,-570.5,-1.9
WH-JBP,ST-022,Bhopal,3,2564.5,772.9,84271.1,85793.1,-1522.0,-1.8
WH-JBP,ST-023,Vidisha,4,3068.0,720.2,127990.4,97026.2,30964.3,24.2
WH-JBP,ST-024,Vidisha,4,4102.7,397.7,92260.6,58855.9,33404.7,36.2
WH-JBP,ST-025,Mandsaur,4,3070.7,697.0,123379.9,103161.6,20218.4,16.4
WH-JBP,ST-026,Satna,3,1808.9,475.3,67762.9,52760.2,15002.7,22.1
WH-JBP,ST-027,Chhindwara,3,2122.5,91.9,14146.1,10200.9,3945.2,27.9
WH-JBP,ST-028,Ujjain,2,1054.1,702.7,67088.6,43070.2,24018.4,35.8
WH-JBP,ST-029,Bhopal,5,4964.2,739.8,162899.4,144561.7,18337.7,11.3
WH-JBP,ST-030,Sagar,4,4438.4,511.0,121390.2,87802.6,33587.7,27.7
WH-JBP,ST-031,Jabalpur,4,2924.1,272.3,51000.7,40306.0,10694.8,21.0
WH-JBP,ST-032,Mandsaur,3,2785.8,82.5,9023.4,9153.8,-130.3,-1.4
WH-JBP,ST-033,Indore,1,524.4,673.2,24910.2,16158.0,8752.2,35.1
WH-JBP,ST-034,Satna,4,3651.8,546.6,105981.9,94170.1,11811.8,11.1
WH-JBP,ST-035,Rewa,4,2631.7,386.5,69433.5,57194.6,12238.9,17.6
WH-JBP,ST-036,Satna,5,4209.2,447.3,97598.7,82756.0,14842.6,15.2
WH-JBP,ST-037,Gwalior,3,1585.8,626.2,53092.0,61146.8,-8054.8,-15.2
WH-JBP,ST-038,Dewas,4,2978.5,277.6,40351.1,41079.2,-728.2,-1.8
WH-JBP,ST-040,Gwalior,6,3359.1,401.6,91857.2,83939.1,7918.1,8.6
